num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,trend_mean,trend_var,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,125,2,NA,0,0.5,2,fixmodel_cal,0.0255,0.003019426094197725,0.007198712657601381,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,125,2,NA,0,0.5,2,sepmodel,0.021,-7.245118181948907e-4,0.008051546008728065,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,125,2,NA,0,0.5,3,fixmodel,0.0219,-0.0013140473735216488,0.007378136977181919,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,125,2,NA,0,0.5,3,fixmodel_cal,0.0216,-0.0029908590492807117,0.007050769607029563,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,125,2,NA,0,0.5,3,sepmodel,0.018,-0.0011736009791075246,0.007991708661031296,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,125,2,NA,0,0.5,4,fixmodel,0.0226,-9.67977842697687e-5,0.0073206187346350265,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,125,2,NA,0,0.5,4,fixmodel_cal,0.0235,3.5727142573537397e-4,0.007314151147716718,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,125,2,NA,0,0.5,4,sepmodel,0.0202,1.602752429511443e-4,0.008119853065175348,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,150,2,NA,0,0.5,2,fixmodel,0.0241,0.00147708485526277,0.007479175742956209,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,150,2,NA,0,0.5,2,fixmodel_cal,0.0311,0.00790650420164339,0.007216213877840537,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,150,2,NA,0,0.5,2,sepmodel,0.0222,0.0013445143686038432,0.008002191130880828,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,150,2,NA,0,0.5,3,fixmodel,0.023,-8.282043601869849e-4,0.007362474925503263,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,150,2,NA,0,0.5,3,fixmodel_cal,0.0152,-0.01310422129596397,0.007082312846436483,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,150,2,NA,0,0.5,3,sepmodel,0.0204,-0.001483951948328283,0.008111667957415686,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,150,2,NA,0,0.5,4,fixmodel,0.0212,-7.935574069074208e-4,0.007302935602859865,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,150,2,NA,0,0.5,4,fixmodel_cal,0.0201,-0.003977059636708902,0.007285563617277693,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,150,2,NA,0,0.5,4,sepmodel,0.0203,-0.001432590386361709,0.008126550662082448,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,175,2,NA,0,0.5,2,fixmodel,0.0215,4.4791515816574397e-4,0.007396307143882539,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,175,2,NA,0,0.5,2,fixmodel_cal,0.0257,0.0033914622977946484,0.006959022615403824,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,175,2,NA,0,0.5,2,sepmodel,0.0201,4.931732697260442e-4,0.007866965114879757,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,175,2,NA,0,0.5,3,fixmodel,0.0241,9.066764648509598e-4,0.007201371154867517,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,175,2,NA,0,0.5,3,fixmodel_cal,0.0177,-0.010123314063253242,0.007165244313260514,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,175,2,NA,0,0.5,3,sepmodel,0.0212,0.001331274366076687,0.007926520102095205,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,175,2,NA,0,0.5,4,fixmodel,0.0251,8.297695694421248e-4,0.007096226357281035,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,175,2,NA,0,0.5,4,fixmodel_cal,0.027,0.005528648079322966,0.00702332595957838,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,175,2,NA,0,0.5,4,sepmodel,0.0243,0.0012357588814727795,0.007919192480698693,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,200,2,NA,0,0.5,2,fixmodel,0.0216,-0.001043996286163219,0.0071875185923985984,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,200,2,NA,0,0.5,2,fixmodel_cal,0.023,0.0014161296379010745,0.006804635147986928,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,200,2,NA,0,0.5,2,sepmodel,0.0196,-8.664609535685658e-4,0.007747187083531146,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,200,2,NA,0,0.5,3,fixmodel,0.0238,-1.9073346896196293e-5,0.00718211560342241,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,200,2,NA,0,0.5,3,fixmodel_cal,0.0176,-0.013866827039909935,0.007144782420267108,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,200,2,NA,0,0.5,3,sepmodel,0.0211,7.159023678492694e-5,0.007832229593551893,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,200,2,NA,0,0.5,4,fixmodel,0.0262,9.456276405500307e-5,0.0073268707687348085,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,200,2,NA,0,0.5,4,fixmodel_cal,0.0283,0.00475144187223621,0.007253480038376923,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,200,2,NA,0,0.5,4,sepmodel,0.022,2.0652346482378825e-4,0.008069672790325947,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,225,2,NA,0,0.5,2,fixmodel,0.0266,0.001513561342644576,0.007596441462656608,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,225,2,NA,0,0.5,2,fixmodel_cal,0.0205,-0.007683662020536231,0.007067144083089344,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,225,2,NA,0,0.5,2,sepmodel,0.0224,0.0012455933071394754,0.008091200036157509,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,225,2,NA,0,0.5,3,fixmodel,0.0227,4.712380592152538e-5,0.007108262455313006,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,225,2,NA,0,0.5,3,fixmodel_cal,0.0119,-0.01993498198563442,0.007047244453541365,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,225,2,NA,0,0.5,3,sepmodel,0.0201,-2.2296908051592935e-4,0.007739420346119753,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,225,2,NA,0,0.5,4,fixmodel,0.0266,9.907656224493503e-4,0.007211087257135195,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,225,2,NA,0,0.5,4,fixmodel_cal,0.0406,0.020089834390113248,0.007495007293593068,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,225,2,NA,0,0.5,4,sepmodel,0.0223,5.556238902711653e-4,0.008052624024527501,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,250,2,NA,0,0.5,2,fixmodel,0.026,9.32346528081556e-4,0.007622214127975594,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,250,2,NA,0,0.5,2,fixmodel_cal,0.057,0.03170789676206635,0.008269682998595916,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,250,2,NA,0,0.5,2,sepmodel,0.0229,0.0011770043786619533,0.008176061889401471,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,250,2,NA,0,0.5,3,fixmodel,0.0236,-2.115077329167701e-5,0.007237035486337533,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,250,2,NA,0,0.5,3,fixmodel_cal,0.0152,-0.013540209932054438,0.006924949448494223,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,250,2,NA,0,0.5,3,sepmodel,0.0205,-7.99834160108925e-5,0.008018598290100154,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,250,2,NA,0,0.5,4,fixmodel,0.0252,6.704496715559153e-4,0.007137892291580053,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,250,2,NA,0,0.5,4,fixmodel_cal,0.0223,-0.0027452823799934984,0.007130263971977135,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,250,2,NA,0,0.5,4,sepmodel,0.0234,7.022520351193165e-4,0.007922270420439565,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,275,2,NA,0,0.5,2,fixmodel,0.0227,-6.182397125357332e-4,0.00750289335197538,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,275,2,NA,0,0.5,2,fixmodel_cal,0.0389,0.01892072040620302,0.0072806993205392296,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,275,2,NA,0,0.5,2,sepmodel,0.0203,-4.375826137676239e-4,0.008007718846662978,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,275,2,NA,0,0.5,3,fixmodel,0.0247,9.787341123739302e-4,0.007266589357657988,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,275,2,NA,0,0.5,3,fixmodel_cal,0.0141,-0.016050503554410494,0.0070742751066856175,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,275,2,NA,0,0.5,3,sepmodel,0.0216,0.00104127675810084,0.007932908185721926,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,275,2,NA,0,0.5,4,fixmodel,0.0252,0.0010466109149142439,0.007248649230565416,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,275,2,NA,0,0.5,4,fixmodel_cal,0.045,0.02249052087016502,0.007616537588696485,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,275,2,NA,0,0.5,4,sepmodel,0.0217,0.0011120515734405337,0.008019342053621942,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,300,2,NA,0,0.5,2,fixmodel,0.0251,4.4647535454294464e-4,0.0073729348661454265,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,300,2,NA,0,0.5,2,fixmodel_cal,0.0468,0.026327408925403438,0.007697692901871427,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,300,2,NA,0,0.5,2,sepmodel,0.0234,3.5169585518075435e-4,0.007994825201888288,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,300,2,NA,0,0.5,3,fixmodel,0.0273,0.0015281489257794178,0.00728757939179239,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,300,2,NA,0,0.5,3,fixmodel_cal,0.0081,-0.034132251388422,0.007872880686852754,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,300,2,NA,0,0.5,3,sepmodel,0.0233,0.0011249400261484396,0.008041317740576516,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,300,2,NA,0,0.5,4,fixmodel,0.0281,0.0011167786401393381,0.007410064686858296,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,300,2,NA,0,0.5,4,fixmodel_cal,0.0601,0.034135525867587585,0.00833629505002663,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,300,2,NA,0,0.5,4,sepmodel,0.0259,9.048791824413536e-4,0.00819892475533377,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,325,2,NA,0,0.5,2,fixmodel,0.0241,0.0013151301432815835,0.007304645160257168,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,325,2,NA,0,0.5,2,fixmodel_cal,0.0697,0.042711303213419406,0.008430241829169875,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,325,2,NA,0,0.5,2,sepmodel,0.019,7.40860317715294e-4,0.007776601383808881,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,325,2,NA,0,0.5,3,fixmodel,0.0249,2.950702905194241e-4,0.007451310106783815,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,325,2,NA,0,0.5,3,fixmodel_cal,0.0044,-0.0534983397462555,0.00961604615579919,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,325,2,NA,0,0.5,3,sepmodel,0.0218,1.5963776412297254e-4,0.008084114282643988,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,325,2,NA,0,0.5,4,fixmodel,0.0203,7.644067475977318e-5,0.0070789362747152775,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,325,2,NA,0,0.5,4,fixmodel_cal,0.0396,0.02301971004774613,0.007418196952455625,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,325,2,NA,0,0.5,4,sepmodel,0.0181,4.69671189901713e-4,0.007888146521486679,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,350,2,NA,0,0.5,2,fixmodel,0.0254,0.0022390874805044204,0.007498128663371296,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,350,2,NA,0,0.5,2,fixmodel_cal,0.0517,0.030251068084943263,0.0074739795253552085,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,350,2,NA,0,0.5,2,sepmodel,0.0225,0.0022628613061971333,0.008009305421884536,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,350,2,NA,0,0.5,3,fixmodel,0.0235,3.0282111796856606e-4,0.0072033863269362446,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,350,2,NA,0,0.5,3,fixmodel_cal,0.0083,-0.029542658390230365,0.007735986911202109,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,350,2,NA,0,0.5,3,sepmodel,0.0194,-2.748953860024478e-4,0.007933621939426266,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,350,2,NA,0,0.5,4,fixmodel,0.0248,0.0013205707840563642,0.007233151380612383,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,350,2,NA,0,0.5,4,fixmodel_cal,0.0263,0.004948539902575329,0.007100633742629771,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,350,2,NA,0,0.5,4,sepmodel,0.0231,0.0011002469582205693,0.008043463393011813,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,375,2,NA,0,0.5,2,fixmodel,0.0234,6.066543929622455e-4,0.007425985856687929,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,375,2,NA,0,0.5,2,fixmodel_cal,0.0207,-0.003408318324315411,0.006392726780125342,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,375,2,NA,0,0.5,2,sepmodel,0.0204,5.074683715312521e-4,0.008066682266151069,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,375,2,NA,0,0.5,3,fixmodel,0.0207,5.952795945629063e-4,0.007027684694871702,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,375,2,NA,0,0.5,3,fixmodel_cal,0.0131,-0.016677751582930677,0.006625211256687077,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,375,2,NA,0,0.5,3,sepmodel,0.0199,5.627228651266157e-4,0.007794592382351552,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,375,2,NA,0,0.5,4,fixmodel,0.0295,0.0011727241965098184,0.007260740404660255,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,375,2,NA,0,0.5,4,fixmodel_cal,0.0237,-0.005915292340278724,0.007245505103530293,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,375,2,NA,0,0.5,4,sepmodel,0.0237,0.00104528425951621,0.00803400151017621,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,400,2,NA,0,0.5,2,fixmodel,0.026,-3.3378547529795227e-4,0.0076211000690979,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,400,2,NA,0,0.5,2,fixmodel_cal,0.0291,0.00563277977121466,0.006990843701430459,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,400,2,NA,0,0.5,2,sepmodel,0.023,-5.524977043561497e-4,0.008163325516799604,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,400,2,NA,0,0.5,3,fixmodel,0.023,-4.0996951694219596e-4,0.0071450527991570876,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,400,2,NA,0,0.5,3,fixmodel_cal,0.01,-0.024402396608706172,0.00705084862291285,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,400,2,NA,0,0.5,3,sepmodel,0.0211,-6.067830305281452e-4,0.007816219172169252,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,400,2,NA,0,0.5,4,fixmodel,0.0235,-6.489760210422916e-4,0.007256042552581669,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,400,2,NA,0,0.5,4,fixmodel_cal,0.0326,0.011712313181219115,0.007207068744883807,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,400,2,NA,0,0.5,4,sepmodel,0.0196,-8.206161445579723e-4,0.008019486546152452,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,425,2,NA,0,0.5,2,fixmodel,0.0234,-7.01956587758912e-4,0.007300885763681476,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,425,2,NA,0,0.5,2,fixmodel_cal,0.0466,0.02615849808334396,0.007177992920038611,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,425,2,NA,0,0.5,2,sepmodel,0.0213,-7.804555232656e-4,0.007824162419894564,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,425,2,NA,0,0.5,3,fixmodel,0.0238,-3.4150872206122594e-4,0.007192897426467182,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,425,2,NA,0,0.5,3,fixmodel_cal,0.0115,-0.02097756388654484,0.006944658550578158,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,425,2,NA,0,0.5,3,sepmodel,0.0202,-9.657241708294809e-5,0.007964405320042733,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,425,2,NA,0,0.5,4,fixmodel,0.0245,-5.393528941174019e-4,0.007099389603042735,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,425,2,NA,0,0.5,4,fixmodel_cal,0.0494,0.02767461524244138,0.007617665547901075,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,425,2,NA,0,0.5,4,sepmodel,0.0215,-5.486884839041112e-4,0.007956346086547397,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,450,2,NA,0,0.5,2,fixmodel,0.024,6.162185663974109e-4,0.007377412364327318,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,450,2,NA,0,0.5,2,fixmodel_cal,0.0574,0.036000067153351314,0.007714009063366578,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,450,2,NA,0,0.5,2,sepmodel,0.0209,7.892580935658915e-4,0.007946039527463443,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,450,2,NA,0,0.5,3,fixmodel,0.0243,5.455776991107569e-4,0.0073356370178780436,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,450,2,NA,0,0.5,3,fixmodel_cal,0.0163,-0.00998130194973088,0.006823618360434727,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,450,2,NA,0,0.5,3,sepmodel,0.0224,5.902498015833374e-4,0.00806291202643711,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,450,2,NA,0,0.5,4,fixmodel,0.0258,-1.366981264093318e-4,0.007129629198074568,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,seasonal,0.025,TRUE,450,2,NA,0,0.5,4,fixmodel_cal,0.0635,0.04306577248433585,0.008668856532295148,0,10000
