num_arms,n_arm,d1,d2,d3,d4,period_blocks,mu0,sigma,theta1,theta2,theta3,theta4,lambda0,lambda1,lambda2,lambda3,lambda4,trend,alpha,ncc,unit_size,n_wave,N_peak,trend_mean,trend_var,ci,study_arm,model,reject_h0,bias,MSE,failed,nsim
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.0353,0.012639196911864587,0.006872526947542204,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.0361,0.013674580733855584,0.006849118838176941,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,sepmodel,0.0261,-1.9226665956391753e-4,0.007987175499841471,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,fixmodel,0.0255,-2.934038317951557e-4,0.007281742168522773,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel,0.0465,0.02024433890354697,0.006809701317892454,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.0498,0.02282484522876574,0.006845242709193537,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.0502,0.023324920552474107,0.006859753677144514,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.0516,0.02568912423519851,0.0068734065318953475,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,sepmodel,0.0244,-4.6700832025525123e-4,0.007977414192880176,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,fixmodel,0.026,1.043534696106808e-4,0.007138051820568758,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel,0.0595,0.029013325932855636,0.006943361817746545,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.0655,0.031307283379342854,0.007083378007225587,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.0645,0.03161601033370238,0.0070545412208188685,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.0689,0.03541396651579037,0.007100413947441411,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,sepmodel,0.0249,3.4960708331893225e-5,0.007871212848270604,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,fixmodel,0.0244,-2.182980189881128e-4,0.0073603138860903645,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel,0.0314,0.010382666877054676,0.006793152316486978,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.0334,0.012470069160609156,0.006771117745878247,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.0334,0.012679804915684646,0.006732478633921133,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.0337,0.013404695665359581,0.006716528312940977,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,sepmodel,0.0254,-2.71661017231247e-4,0.007962153307274162,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,fixmodel,0.0223,-5.027892586674873e-4,0.0072817027296106845,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel,0.0423,0.02039472282843454,0.006833405845459656,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.0464,0.023051505105683767,0.006885722584444024,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.0463,0.023233445151009155,0.006871655418137204,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.0478,0.0252800763472186,0.006856144577561723,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,sepmodel,0.0241,-7.343459028196767e-4,0.007998280494183038,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,fixmodel,0.0238,9.388576182260785e-4,0.0071162991742277125,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel,0.0578,0.03054322534365276,0.007024722470346722,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.0643,0.03292115250063639,0.007169930672644576,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.0638,0.03263523823257694,0.007136832389421526,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.0647,0.036062545830364785,0.007171357626089081,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,sepmodel,0.0252,8.472944804504781e-4,0.00789483783462863,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,fixmodel,0.0241,2.588573346250057e-4,0.007437693478301502,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel,0.0332,0.011083871911203915,0.006894907049816545,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.0352,0.013161538811459527,0.0069079884802187115,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.0348,0.013457605623900939,0.006837722527903104,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.0345,0.013611247194758619,0.0068276348289319855,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,sepmodel,0.0242,8.377934088049966e-5,0.007971366322071762,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,fixmodel,0.027,-5.457013618230977e-4,0.007483898465492752,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel,0.0467,0.020636725010262584,0.007004365483755446,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.0515,0.023249249212730926,0.007037958638980115,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.0502,0.02344370905062158,0.007033647223224315,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.0503,0.024491903028599795,0.007001256723923817,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,sepmodel,0.027,-7.662839237016655e-4,0.008141178136635742,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,fixmodel,0.0255,6.429325688607908e-4,0.007175589103230586,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel,0.0623,0.030468691671327364,0.007129229917415758,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.0672,0.03275557927012855,0.0072537444993708835,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.0664,0.03254406133343242,0.007222180946527113,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.0671,0.03453547906452558,0.007191158533399396,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.125,0.125,0.125,0.125,0.125,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,sepmodel,0.0255,8.962800188038548e-4,0.007969273979297599,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,fixmodel,0.0286,0.0014275914701934822,0.0075073694628813945,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel,0.0484,0.01999695283350683,0.0073906266891587075,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.0554,0.02428506833584398,0.00750315344684794,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.0556,0.02550471665174125,0.007509975500392104,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.0571,0.029119381010852444,0.007528189556102868,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,sepmodel,0.0268,0.0018288324036746565,0.008081990366139378,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,fixmodel,0.0253,-3.0715609706154006e-4,0.007409276904676284,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel,0.0714,0.03472970840545216,0.008128617059443252,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.0837,0.03974768382790824,0.008520420481194817,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.0859,0.04173758968805486,0.008587608874610155,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.101,0.05207005975980388,0.009035308143832537,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,sepmodel,0.0256,5.585530755778359e-4,0.008098118247981942,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,fixmodel,0.0257,3.321342440177012e-4,0.007170649639130744,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel,0.0981,0.048328128741150306,0.009137545496298026,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.1115,0.050418774040811916,0.009626020695672763,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.115,0.052804754455371875,0.009757482292068236,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.148,0.07066527326448653,0.010938354411043679,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,sepmodel,0.0268,4.671615005964876e-4,0.00795657334196093,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,fixmodel,0.0265,-5.1573006573808605e-5,0.00755563710350808,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel,0.0422,0.018695103431107866,0.007434766986689836,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.0483,0.02283227660270859,0.007555249979317339,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.0498,0.023831338145452515,0.007538725317981553,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.0505,0.026753074580176842,0.007560143294975421,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,2,sepmodel,0.0266,2.3550361224280907e-4,0.008085793167112177,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,fixmodel,0.0262,2.0497893493359203e-4,0.007476237730603885,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel,0.0703,0.0348641503742134,0.008192591134978139,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.082,0.039562903633890326,0.008534776949604509,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.0818,0.040651174853129114,0.008588499150581028,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.0923,0.04986777941984838,0.008907587670945733,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,3,sepmodel,0.0272,6.654788208020038e-4,0.008189752279940685,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,fixmodel,0.028,0.0010989094925177008,0.007301729764058315,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel,0.1007,0.048486359726713724,0.00914792915151872,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.1122,0.05041419291776898,0.009590258337665273,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.1135,0.05087965852344197,0.009586082009062146,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.1402,0.06746745891022857,0.010544462050741598,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,50,NA,NA,0,0.5,FALSE,4,sepmodel,0.0279,0.0017196188394083816,0.008072044943400912,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,fixmodel,0.0268,5.198615811631847e-4,0.007517038196664261,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel,0.0461,0.01914792734709387,0.007381960878255691,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.0515,0.023276408902550855,0.00749782782257784,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.052,0.024238522714709002,0.007464929998788232,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.052,0.025549739508786275,0.007431703551936034,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,2,sepmodel,0.0291,6.053158974483675e-4,0.00803665753008008,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,fixmodel,0.0273,0.001004215627866576,0.007362489047770999,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel,0.0708,0.035473395480557925,0.00806419635747799,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.0824,0.04021628285123927,0.00842628048974239,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.0815,0.04081328200443583,0.00846121061028895,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.0861,0.047319739191828226,0.008612421891297786,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,3,sepmodel,0.027,0.0012757786563654086,0.008017940130105027,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,fixmodel,0.0261,6.89063005509726e-4,0.007271840068248962,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel,0.0973,0.048146758051662714,0.009124635904530144,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_AR1,0.1087,0.04994396735624948,0.00956614290046746,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_AR1_cal,0.109,0.0497049089051898,0.009472154735079091,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,mixmodel_cal,0.123,0.06237320592873504,0.010016469098189222,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.25,0.25,0.25,0.25,0.25,linear,0.025,TRUE,100,NA,NA,0,0.5,FALSE,4,sepmodel,0.0267,7.804199003590495e-4,0.008084729136636645,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,fixmodel,0.025,-6.823860579054055e-4,0.007550247946819635,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel,0.0518,0.02255211566131049,0.007785979686847201,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_AR1,0.0596,0.028558163263556965,0.008013956741800934,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_AR1_cal,0.0632,0.031200551276841182,0.00805226123625683,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,mixmodel_cal,0.073,0.04082601478771422,0.00838218941556877,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,2,sepmodel,0.025,-6.115891734089281e-4,0.008079221705863164,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,fixmodel,0.0225,-1.683334754740718e-4,0.0073128689176215,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel,0.0772,0.038779684749246354,0.008864154325718274,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1,0.0937,0.043492776776549065,0.009501042884802113,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_AR1_cal,0.1025,0.04783807105366478,0.009864977670588365,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,mixmodel_cal,0.1592,0.07686217430224238,0.012165192902339353,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,3,sepmodel,0.0224,-2.96298018510155e-4,0.007943407238649359,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,fixmodel,0.0244,-5.059172888055131e-4,0.007288609714798553,0,10000
4,250,0,250,500,750,2,0,1,0,0,0,0,0.375,0.375,0.375,0.375,0.375,linear,0.025,TRUE,25,NA,NA,0,0.5,FALSE,4,mixmodel,0.1076,0.04999163242260037,0.010151964024788612,0,10000
